Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
302,Eduardo Nájera,PF,33,DAL,33,481,9.1,0.549,0.505,0.129,5.3,13,9.2,4.1,1.8,1.9,11.7,10.6,,0.3,0.6,0.9,0.089,,-1.3,1.2,-0.1,0.2
303,Steve Nash*,PG,35,PHO,81,2660,21.6,0.615,0.295,0.228,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,,9.1,0.8,9.9,0.178,,4.9,-3.1,1.8,2.6
304,Jameer Nelson,PG,27,ORL,65,1860,15.5,0.54,0.32,0.164,1.7,10.1,6,32.1,1.3,0.1,15.5,22.3,,2.8,2.2,5,0.13,,1.6,-0.6,1,1.4
305,Rasho Nesterović,C,33,TOR,42,413,16,0.539,0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,,0.6,0.2,0.8,0.089,,0,-0.4,-0.4,0.2
306,Joakim Noah,C,24,CHI,64,1925,17.9,0.557,0,0.421,12.9,27.6,20.3,10.8,0.9,4,16,17.1,,2.7,3.5,6.2,0.154,,-0.7,3.3,2.5,2.2
307,Andrés Nocioni,SF,30,SAC,75,1477,11.1,0.504,0.424,0.169,2.5,14.9,8.6,8,1.1,1.3,9.6,20.9,,0.4,1,1.3,0.044,,-1.5,-1.9,-3.4,-0.5
308,Steve Novak,SF,26,LAC,54,362,8.3,0.505,0.657,0.083,0.3,10.3,5.3,2.6,1,0.4,1.8,14.2,,0.2,0.1,0.3,0.043,,-2.2,-3.2,-5.4,-0.3
309,Dirk Nowitzki,PF,31,DAL,81,3039,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13,1.2,2,7.8,28.8,,8.4,3.9,12.3,0.194,,2.3,0.3,2.6,3.5
310,Patrick O'Bryant,C,23,TOR,11,51,9.9,0.539,0.067,0.4,4.8,20.3,12.7,3,2,6,22.1,20.3,,-0.1,0.1,0,-0.009,,-6,0.8,-5.2,0
311,Jermaine O'Neal,C,31,MIA,70,1991,17.9,0.563,0.003,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,,2.4,3.2,5.6,0.135,,-1.4,1.5,0,1
312,Shaquille O'Neal*,C,37,CLE,53,1240,17.9,0.565,0.002,0.488,9.4,24,17,11.3,0.6,3.9,15.7,25.1,,0.9,2.1,3.1,0.119,,-1.9,1.4,-0.5,0.5
313,Fabricio Oberto,C,34,WAS,57,650,5.7,0.654,0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,,0.2,0.4,0.6,0.047,,-2.9,0.9,-2.1,0
314,Greg Oden,C,22,POR,21,502,23.1,0.647,0,0.421,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,,1.3,1,2.2,0.214,,0.6,3.6,4.1,0.8
315,Lamar Odom,PF,30,LAL,82,2585,15.9,0.533,0.246,0.273,8,26.5,17.3,15.6,1.5,1.7,15.3,17,,2.8,4.9,7.7,0.143,,0,3.1,3.1,3.3
316,Emeka Okafor,C,27,NOH,82,2370,16.5,0.547,0,0.418,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,,2.6,2.8,5.5,0.111,,-2.1,1.2,-0.9,0.7
317,Mehmet Okur,C,30,UTA,73,2149,15.6,0.561,0.275,0.308,7.5,20.6,14.2,8.5,0.9,3,12.6,21,,2.6,3,5.6,0.126,,0.1,0.8,0.8,1.5
318,Kevin Ollie,PG,37,OKC,25,263,7,0.453,0.022,0.178,1.3,9.3,5.5,10.8,1.8,0,11,9.3,,0,0.3,0.3,0.059,,-4,0.4,-3.5,-0.1
319,Travis Outlaw,SF,25,TOT,34,730,13.3,0.503,0.374,0.21,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,,0.4,0.6,0.9,0.062,,-1.2,-1.4,-2.5,-0.1
319,Travis Outlaw,SF,25,POR,11,231,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,,0.1,0.3,0.3,0.071,,-1.5,-1,-2.5,0
319,Travis Outlaw,SF,25,LAC,23,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,,0.3,0.3,0.6,0.058,,-1,-1.5,-2.6,-0.1
320,Zaza Pachulia,C,25,ATL,78,1089,13.1,0.539,0.016,0.581,12.4,19,15.7,5.6,1.8,2.2,15.8,15.5,,1.2,1.5,2.7,0.121,,-1.7,0.8,-0.9,0.3
321,Jannero Pargo,PG,30,CHI,63,829,8.9,0.429,0.362,0.118,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,,-1.1,0.9,-0.3,-0.015,,-3.2,-2.4,-5.6,-0.8
322,Anthony Parker,SG,34,CLE,81,2289,9.9,0.576,0.549,0.2,1.6,10,6,9.9,1.4,0.6,12.1,12,,2.3,2.6,4.9,0.103,,0.2,0.6,0.8,1.6
323,Tony Parker,PG,27,SAS,56,1728,16.4,0.542,0.047,0.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,,2,1.6,3.6,0.101,,-0.1,-1.6,-1.7,0.1
324,Chris Paul,PG,24,NOH,45,1712,23.7,0.584,0.199,0.298,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,,5.7,1.5,7.3,0.204,,5.2,-0.4,4.9,3
325,Sasha Pavlović,SF,26,MIN,71,877,5.4,0.422,0.393,0.087,1.5,13.6,7.5,10,1.3,0.5,14.5,18.1,,-1.5,0.3,-1.2,-0.063,,-5,-2,-7,-1.1
326,Oleksiy Pecherov,C,24,MIN,44,447,12,0.487,0.277,0.17,7.9,23.4,15.5,4,1,2.4,13.7,22.8,,-0.3,0.4,0.1,0.01,,-4.5,-2.7,-7.1,-0.6
327,Kendrick Perkins,C,25,BOS,78,2154,15,0.613,0.006,0.536,9.1,24.4,16.9,6,0.6,4.8,20.4,17.6,,1.4,3.8,5.2,0.117,,-2.5,2.7,0.2,1.2
328,Morris Peterson,SG,32,NOH,46,973,9.3,0.503,0.568,0.179,2,13.4,7.6,6.2,1.3,0.4,7.7,16.5,,0.3,0.5,0.8,0.039,,-1.2,-1.6,-2.8,-0.2
329,Johan Petro,C,24,DEN,36,436,10.7,0.553,0.01,0.208,8.5,25.4,17.1,4.8,1.2,2.2,17.3,13.6,,0.2,0.6,0.8,0.089,,-3.5,0.5,-2.9,-0.1
330,Paul Pierce,SF,32,BOS,71,2411,18.2,0.613,0.303,0.499,2,13.4,7.9,15.1,1.8,1,13.6,23.8,,5,3.3,8.3,0.165,,2.3,0.3,2.7,2.9
331,Mickaël Piétrus,SF,27,ORL,75,1687,11.9,0.555,0.568,0.202,2.8,11.6,7.4,4.7,1.6,1.4,10.5,18,,1.2,2.5,3.6,0.103,,0.2,0.5,0.7,1.1
332,James Posey,SF,33,NOH,77,1731,8.7,0.525,0.701,0.232,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,,1,1.4,2.4,0.067,,-1.3,0.6,-0.7,0.6
333,Leon Powe,SF,26,CLE,20,236,10.2,0.515,0,1.286,10.1,20.2,15.4,0,1.3,0.7,12.5,17.3,,0.1,0.3,0.5,0.097,,-5.8,-4.1,-9.9,-0.5
334,Josh Powell,PF,27,LAL,63,581,6.7,0.407,0.082,0.16,8.5,13.7,11.2,9,0.8,0.8,13.7,18.6,,-0.7,0.7,0,0.001,,-5.5,-0.8,-6.2,-0.6
335,A.J. Price,PG,23,IND,56,865,14,0.53,0.492,0.212,1.5,9.7,5.6,20.5,2,0.2,13.2,22.7,,0.4,0.8,1.2,0.065,,0.2,-2,-1.8,0
336,Ronnie Price,PG,26,UTA,60,806,10.3,0.476,0.26,0.244,4.2,6.6,5.4,22,2.5,1.3,17.3,18,,-0.1,1,0.9,0.056,,-1.9,-0.2,-2.2,0
337,Tayshaun Prince,SF,29,DET,49,1664,16,0.53,0.126,0.169,4.9,13.8,9,16.9,1.1,1.1,8.8,18.9,,2.6,0.6,3.2,0.091,,1.2,-0.5,0.7,1.1
338,Joel Przybilla,C,30,POR,30,681,11.2,0.567,0,0.593,13,30.4,21.6,1.7,0.6,5.1,26.5,10.3,,0.3,1.2,1.4,0.101,,-4.1,2.2,-1.9,0
339,Chris Quinn,PG,26,NJN,25,223,9.3,0.477,0.571,0.107,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,,0,0.1,0.1,0.025,,-2.6,-2.6,-5.2,-0.2
340,Vladimir Radmanović,PF,29,TOT,41,891,7.9,0.449,0.396,0.099,6.4,16.2,11.3,7.2,1.6,0.6,13.4,16,,-0.6,0.6,0,-0.002,,-3.1,-1,-4.1,-0.5
340,Vladimir Radmanović,PF,29,CHA,8,133,8,0.437,0.524,0.143,7.4,18.7,13.1,8.6,1.2,0.6,10.1,17.3,,0,0.2,0.2,0.055,,-2.5,-0.5,-3,0
340,Vladimir Radmanović,PF,29,GSW,33,758,7.9,0.452,0.372,0.091,6.2,15.8,10.9,6.9,1.6,0.6,14,15.8,,-0.6,0.4,-0.2,-0.012,,-3.2,-1.1,-4.3,-0.4
341,Anthony Randolph,C,20,GSW,33,749,18.7,0.521,0.016,0.44,10.7,21.4,16,8.5,1.8,4.9,11.7,23.9,,0.7,0.8,1.5,0.098,,-2.2,0.8,-1.4,0.1
342,Shavlik Randolph,PF,26,TOT,6,53,6.2,0.371,0,0.111,15.6,15.6,15.6,3.2,1,1.5,13.7,19.5,,-0.1,0.1,0,-0.013,,-7.6,-3.8,-11.3,-0.1
342,Shavlik Randolph,PF,26,MIA,3,47,4.9,0.333,0,0,17.6,14.9,16.3,0,1.1,1.7,11.8,17,,-0.1,0.1,0,-0.015,,-7.8,-3.8,-11.7,-0.1
342,Shavlik Randolph,PF,26,POR,3,6,16.5,0.515,0,0.667,0,20.8,10.3,28.6,0,0,20.5,38.6,,0,0,0,0.005,,-5.4,-3,-8.5,0
343,Zach Randolph,PF,28,MEM,81,3051,21.2,0.546,0.039,0.348,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,,7,2.7,9.7,0.153,,1.8,-0.9,0.9,2.2
344,Theo Ratliff,C,36,TOT,49,807,10.3,0.511,0,0.329,8.9,14.3,11.6,4.7,0.8,6,19.1,12.3,,0.1,1.4,1.4,0.084,,-4,3.7,-0.4,0.3
344,Theo Ratliff,C,36,SAS,21,183,7.8,0.45,0,0.111,9.8,15.7,12.8,6.9,0.9,7.1,29.8,13.4,,-0.3,0.3,0.1,0.019,,-6.1,4.7,-1.4,0
344,Theo Ratliff,C,36,CHA,28,624,11,0.528,0,0.397,8.7,13.9,11.3,4.1,0.8,5.7,15.5,12,,0.3,1,1.3,0.104,,-3.4,3.4,0,0.3
345,Michael Redd,SG,30,MIL,18,492,12.1,0.444,0.282,0.31,2.4,10.4,6.2,13,2,0.3,5.8,23.7,,-0.1,0.7,0.6,0.059,,-1.6,-0.5,-2.1,0
346,J.J. Redick,SG,25,ORL,82,1808,15,0.606,0.495,0.401,1.1,8.5,5,13.9,0.8,0.2,8.8,18.3,,4.7,1.8,6.5,0.173,,2.5,-1.1,1.4,1.5
347,Chris Richard,PF,25,CHI,18,224,6.5,0.547,0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,,0,0.4,0.3,0.067,,-4.6,1.8,-2.7,0
348,Jason Richardson,SG,29,PHO,79,2485,16.6,0.574,0.401,0.184,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,,5,1.7,6.6,0.128,,2.9,-0.7,2.2,2.7
349,Quentin Richardson,SF,29,MIA,76,2082,12.9,0.572,0.638,0.127,3.6,17.4,10.6,7,1.8,0.7,9.5,14.8,,2.7,3.1,5.8,0.133,,1.1,0.9,2,2.1
350,Luke Ridnour,PG,28,MIL,82,1759,17.7,0.57,0.264,0.204,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22,,4,2.2,6.2,0.168,,2.4,-1.5,0.9,1.3
351,Nate Robinson,PG,25,TOT,56,1115,16.3,0.543,0.452,0.136,2.9,8.6,5.8,24.9,2.3,0.3,12.3,24.4,,1.4,0.8,2.2,0.095,,2.3,-2.2,0.1,0.6
351,Nate Robinson,PG,25,NYK,30,733,17.6,0.552,0.405,0.161,3.5,7.7,5.6,26.4,1.9,0.5,12.8,25.4,,1.1,0.3,1.4,0.091,,2.7,-2.8,-0.1,0.3
351,Nate Robinson,PG,25,BOS,26,382,13.9,0.522,0.554,0.083,1.7,10.3,6.1,22.1,3,0,10.9,22.4,,0.2,0.6,0.8,0.103,,1.5,-0.9,0.6,0.3
352,Sergio Rodríguez,PG,23,TOT,66,1048,14.8,0.554,0.259,0.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,,0.6,0.6,1.2,0.053,,-0.7,-2.5,-3.2,-0.3
352,Sergio Rodríguez,PG,23,SAC,39,517,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,,0.4,0.4,0.8,0.074,,0.3,-2.1,-1.8,0
352,Sergio Rodríguez,PG,23,NYK,27,531,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2,0.3,24,19.5,,0.2,0.2,0.4,0.033,,-1.7,-2.8,-4.6,-0.3
353,Rajon Rondo,PG,23,BOS,81,2963,19.1,0.54,0.088,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,,4.9,4.7,9.6,0.156,,2.2,1.3,3.5,4.1
354,Derrick Rose,PG,21,CHI,78,2871,18.6,0.532,0.044,0.246,2.6,8.7,5.7,30.3,1,0.7,12.5,27.2,,3.5,2.5,6,0.1,,1.7,-1.3,0.5,1.8
355,Quinton Ross,SF-SG,28,TOT,52,562,3,0.393,0.189,0.126,3.5,6.6,5,3,1.2,0.8,8.6,10.4,,-0.4,0.3,-0.1,-0.008,,-4.8,-0.4,-5.2,-0.5
355,Quinton Ross,SF,28,DAL,27,301,5.4,0.454,0.232,0.143,4.2,6,5.1,3.3,1.2,1,4.8,9.6,,0.1,0.2,0.3,0.043,,-3.2,0,-3.2,-0.1
355,Quinton Ross,SG,28,WAS,25,261,0.3,0.33,0.145,0.109,2.6,7.2,4.9,2.8,1.2,0.6,12.2,11.4,,-0.5,0.1,-0.4,-0.067,,-6.7,-0.8,-7.5,-0.4
356,Brandon Roy,SG,25,POR,65,2419,21.3,0.568,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,,7,2.1,9.1,0.18,,4.8,-0.7,4.1,3.7
357,Brandon Rush,SG,24,IND,82,2491,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,,0,2.5,2.5,0.047,,-2.1,0.7,-1.3,0.4
358,Kareem Rush,SG,29,LAC,7,58,4.8,0.409,0.273,0,2,10,6,10,1.8,3.8,21.4,10.9,,-0.1,0.1,0,-0.019,,-6.1,1.7,-4.5,0
359,John Salmons,SG,30,TOT,81,2824,14.7,0.553,0.312,0.308,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,,3.7,3.4,7.1,0.121,,0.9,0.1,1,2.1
359,John Salmons,SG,30,CHI,51,1695,12.7,0.53,0.35,0.268,1.2,10.1,5.7,11.6,2,1,10.3,18.1,,1.2,2,3.2,0.092,,-0.2,0.4,0.2,1
359,John Salmons,SG,30,MIL,30,1129,17.6,0.581,0.264,0.357,1.6,8.3,4.8,15,1.6,0.3,9.4,22.7,,2.5,1.4,3.9,0.165,,2.4,-0.3,2.1,1.1
360,Brian Scalabrine,PF,31,BOS,52,472,3.6,0.445,0.576,0.071,2.4,9.9,6.2,8.1,1,0.7,16.2,10.4,,-0.3,0.5,0.2,0.019,,-4,-0.1,-4,-0.2
361,Luis Scola,PF,29,HOU,82,2671,17.2,0.55,0.005,0.245,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,,3.4,3,6.3,0.114,,-0.8,0.4,-0.4,1.1
362,Thabo Sefolosha,SG,25,OKC,82,2348,9.8,0.509,0.297,0.202,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,,0.6,3.4,4,0.082,,-1.6,2.8,1.2,1.9
363,Ramon Sessions,PG,23,MIN,82,1732,12.9,0.513,0.027,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,,0.5,0.6,1.1,0.031,,-1.9,-1.5,-3.4,-0.6
364,Bobby Simmons,PF,29,NJN,23,395,8,0.485,0.538,0.171,3.1,15.9,9.2,6.3,2,0.6,13.1,16.8,,-0.2,0.3,0.1,0.014,,-3,-1.3,-4.2,-0.2
365,James Singleton,PF-SF,28,TOT,57,977,11.4,0.452,0.146,0.244,12.6,20,16.3,4.8,1.5,3.3,14.8,15.4,,-0.1,1.2,1.1,0.056,,-3,1.4,-1.6,0.1
365,James Singleton,SF,28,DAL,25,211,10.2,0.443,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,,-0.2,0.4,0.2,0.048,,-3.6,1.7,-1.9,0
365,James Singleton,PF,28,WAS,32,766,11.8,0.454,0.079,0.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,,0.1,0.9,0.9,0.059,,-2.9,1.3,-1.6,0.1
366,Brian Skinner,PF,33,LAC,16,123,5.5,0.456,0,0.32,8.4,17.1,12.7,0,1.3,2.4,19.7,13.1,,-0.1,0.1,0,-0.006,,-7.9,-2.5,-10.4,-0.3
367,Craig Smith,PF,26,LAC,75,1232,16.9,0.599,0.013,0.524,9.1,18,13.5,11.8,1.4,1.5,15.3,21.2,,2,1,3,0.117,,-0.2,-0.3,-0.5,0.5
368,J.R. Smith,SG,24,DEN,75,2082,15,0.515,0.452,0.195,1.6,11.3,6.5,15,2.4,0.7,11,26.9,,0.6,2.1,2.7,0.062,,1.1,-1.4,-0.3,0.9
369,Jason Smith,PF,23,PHI,56,658,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,,0.1,0.6,0.7,0.048,,-2.7,0.4,-2.3,0
370,Joe Smith,PF,34,ATL,64,592,11.2,0.453,0.036,0.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,,0.3,0.6,0.9,0.077,,-3.5,-1.4,-4.9,-0.4
371,Josh Smith,PF,24,ATL,81,2871,21,0.536,0.007,0.422,9,19.8,14.3,19,2.4,4.5,14.3,22.2,,4.2,5.1,9.3,0.155,,1.2,4.3,5.5,5.4
372,Darius Songaila,C,31,NOH,75,1410,11.6,0.522,0.012,0.152,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,,0,1.2,1.3,0.044,,-3.1,0,-3.1,-0.4
373,Marreese Speights,C,22,PHI,62,1016,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,,1.2,0.9,2.1,0.101,,-1.9,-2,-3.9,-0.5
374,Jerry Stackhouse,SG,35,MIL,42,855,11.1,0.517,0.411,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16,21.9,,-0.3,1.1,0.9,0.048,,-1.8,-0.4,-2.2,0
375,DeShawn Stevenson,SG,28,TOT,64,883,3.3,0.381,0.534,0.215,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,,-0.9,0.5,-0.4,-0.022,,-4.5,-0.5,-5,-0.7
375,DeShawn Stevenson,SG,28,WAS,40,616,3.3,0.382,0.602,0.243,1.3,11,6.1,10,0.9,0.6,17.4,10.2,,-0.6,0.3,-0.3,-0.025,,-4.4,-0.4,-4.8,-0.4
375,DeShawn Stevenson,SG,28,DAL,24,267,3.2,0.38,0.417,0.167,1.7,9.3,5.6,6.2,1,0.3,8.5,12.1,,-0.3,0.2,-0.1,-0.015,,-4.8,-0.8,-5.6,-0.2
376,Peja Stojaković,SF,32,NOH,62,1947,12.4,0.533,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,,1.9,0.9,2.7,0.067,,0.7,-1.6,-1,0.5
377,Amar'e Stoudemire,PF,27,PHO,82,2838,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,,8.2,2.5,10.7,0.181,,1.6,-1.3,0.3,1.6
378,Rodney Stuckey,PG,23,DET,73,2499,15.6,0.479,0.071,0.324,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,,1.4,1.3,2.7,0.052,,0.2,-1,-0.8,0.7
379,DaJuan Summers,SF,22,DET,44,405,7.5,0.457,0.323,0.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,,-0.1,0.1,0,0.002,,-3.3,-2.5,-5.8,-0.4
380,Jermaine Taylor,SG,23,HOU,31,303,11.4,0.46,0.185,0.387,7.7,9.8,8.7,8.4,1.7,0.7,12,23.1,,-0.1,0.2,0.1,0.015,,-3.5,-1.9,-5.5,-0.3
381,Jeff Teague,PG,21,ATL,71,719,11,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,,-0.2,0.8,0.6,0.042,,-3.5,-0.7,-4.2,-0.4
